Barcode,full_sample_id,input,filtered,denoised,merged,tabled,nonchim
A1,77SSSWBMarch2020,45947,45079,42692,33719,33603,32328
A10,82SSSMBMarch2020,50200,49170,48199,44663,44609,43718
A11,86SSSMBMarch2020,43263,42285,40887,34938,34897,34779
A12,93SSSMBMarch2020,75379,74215,73410,70636,70630,69822
A2,78SSSWBMarch2020,68721,67349,66868,64077,64077,58672
A3,83SSSWBMarch2020,46975,45569,44601,40925,40624,40423
A4,95SSSWBMarch2020,79753,77485,75158,66989,66959,66620
A5,13SSDBMarch2020,78073,76249,76037,75051,74862,73099
A6,85SSDBMarch2020,40782,39429,38929,37368,37368,37050
A7,96SSDBMarch2020,54169,52671,51695,48486,48468,46218
A8,97SSDBMarch2020,45402,44157,43650,41556,41556,40087
A9,74SSSMBMarch2020,111950,110236,109745,107846,107464,106860
B1,61SSSMRMarch2020,65002,63040,61768,55861,55805,55556
B10,73SRSMBMarch2020,14525,14119,13060,11161,6631,6631
B11,89SRSMBMarch2020,20538,19846,18870,16721,16540,16366
B12,90SRSMBMarch2020,26335,25713,25083,24295,23526,23448
B2,62SSSMRMarch2020,50268,48897,47500,44246,44233,42954
B3,63SSSMRMarch2020,39967,38318,36984,32847,32847,32450
B4,64SSSMRMarch2020,25817,24964,23461,19939,19935,19903
B5,75SRSWBMarch2020,31566,30366,28573,23938,23919,23737
B6,79SRSWBMarch2020,51159,48968,45563,34995,34986,34930
B7,80SRSWBMarch2020,32725,31587,27704,17002,16992,16545
B8,84SRSWBMarch2020,5471,5260,4798,3788,1851,1851
B9,98SRSWBMarch2020,20825,20204,17790,13405,10687,10616
C1,92SRSMBMarch2020,24519,23855,22793,20917,20034,19994
C10,35SSSMBNovember2020,6277,6120,5330,4105,4081,4046
C11,37SSSMBNovember2020,5532,5344,4874,4150,3627,3408
C12,70SSSMBNovember2020,8557,8370,8026,7179,6876,5631
C2,56SSSWBNovember2020,3964,3823,2738,2033,2019,2019
C3,77SSSWBNovember2020,5820,5611,4089,2676,2645,2639
C4,83SSSWBNovember2020,22409,21813,19474,15228,14594,14118
C5,95SSSWBNovember2020,7078,6894,5328,3608,3520,3520
C6,49SSDBNovember2020,6290,6049,5935,5431,5420,4746
C7,85SSDBNovember2020,6072,5898,5718,5063,5059,4382
C8,96SSDBNovember2020,4862,4683,4376,3885,3852,3685
C9,97SSDBNovember2020,9838,9606,9350,8259,8223,6751
D1,82SSSMBNovember2020,9582,9332,8340,6557,6033,6010
D10,84SRSWBNovember2020,13198,12810,11579,10021,9099,9062
D11,98SRSWBNovember2020,11093,10796,9303,7605,7594,7152
D12,44SRSMBNovember2020,7653,7451,6913,6059,5992,5159
D2,42SSSMRNovember2020,27389,26600,25610,24180,21309,20796
D3,43SSSMRNovember2020,10428,10022,9832,9685,8612,8301
D4,63SSSMRNovember2020,5113,4972,3991,2713,2668,2652
D5,64SSSMRNovember2020,25987,25268,22663,18402,18134,16919
D6,91SRSWBNovember2020,9726,9363,7855,6028,5880,5880
D7,75SRSWBNovember2020,7763,7538,6498,5581,5251,5242
D8,79SRSWBNovember2020,4404,4212,3317,2268,2209,2209
D9,80SRSWBNovember2020,19786,19204,18386,17315,16803,13842
F1,68PPSMRNovember2020,77727,76455,75213,71326,71320,70981
F10,35SSSMBNovember2021,48180,47016,46388,44063,38353,36909
F11,37SSSMBNovember2021,36790,35760,32833,25896,25323,25034
F12,70SSSMBNovember2021,69476,67718,65760,58860,54855,51331
F2,59SSSWBNovember2021,60717,58694,58015,53424,53054,42473
F3,77SSSWBNovember2021,50740,48572,46175,40692,39780,37504
F4,83SSSWBNovember2021,91521,88931,87832,83110,73166,70550
F5,95SSSWBNovember2021,57636,56160,54464,49129,48613,48009
F6,69SSDBNovember2021,84741,82422,81929,79747,74642,70598
F7,85SSDBNovember2021,81530,79292,78787,74898,72923,58972
F8,96SSDBNovember2021,44830,43336,42431,39832,38755,33791
F9,97SSDBNovember2021,87246,85148,84555,81273,75801,71251
G1,82SSSMBNovember2021,33587,32758,31527,29104,26570,26168
G10,44SRSMBNovember2021,94304,91310,89161,77212,76055,74824
G11,73SRSMBNovember2021,41618,40577,39615,36830,35516,31088
G12,88SRSMBNovember2021,42646,41443,40012,37483,37386,36888
G2,42SSSMRNovember2021,54707,53088,52132,48089,44927,43501
G3,63SSSMRNovember2021,37078,35951,34325,31688,27205,26329
G4,64SSSMRNovember2021,46804,45577,44995,43008,37740,35367
G5,72SSSMRNovember2021,62576,61032,59474,56048,48950,48111
G6,75SRSWBNovember2021,40743,39132,37315,31447,31107,30537
G7,80SRSWBNovember2021,26027,25065,23295,19341,19099,18928
G8,84SRSWBNovember2021,64799,61581,59293,51268,51160,48186
G9,98SRSWBNovember2021,48646,47047,46481,37757,36362,36042
H1,95SRSMBNovember2021,40800,39816,37738,33726,32422,32171
H10,47PPSMRNovember2021,86353,84939,84506,83595,83549,83548
H11,52PPSMRNovember2021,26413,26033,25985,25790,25630,25630
H12,blank,2257,2224,2194,2194,2194,2194
H2,7PPSMBNovember2021,36749,35974,34934,31942,31934,31863
H3,11PPSMBNovember2021,27996,27216,27152,26852,26834,26834
H4,24PPSMBNovember2021,75812,73868,73442,69507,69489,68585
H5,25PPSMBNovember2021,62827,62012,61941,61730,61354,61354
H6,50PPSMBNovember2021,62148,59188,58546,55531,55516,53503
H7,3PPSMRNovember2021,87464,85248,84952,83620,83544,82946
H8,4PPSMRNovember2021,28175,27567,27509,27225,27111,27084
H9,28PPSMRNovember2021,36075,35618,35350,34882,34852,34774
I10,71SSSWBMarch2020,165807,159947,156363,142539,140078,126807
I11,88SSSWBMarch2020,134909,130715,125232,104386,103963,100009
I12,1SSDBMarch2020,214296,209345,208884,201446,197328,147499
J1,21SSDBMarch2020,30697,29581,29344,27196,26408,26141
J10,2PASWBMarch2020,116565,112238,110933,103450,96399,94165
J11,3PASWBMarch2020,129307,125723,120836,96701,87783,71024
J12,2PADBMarch2020,131826,128513,128276,127167,102581,100795
J2,14SSSMBMarch2020,136831,132441,131641,124620,115797,102741
J3,100SSSMBMarch2020,92911,89400,87057,78004,71312,70669
J4,3SSSMRMarch2020,189458,184198,182988,173760,166096,151780
J5,65SSSMRMarch2020,114167,111139,105747,80477,79937,72324
J6,9SRSWBMarch2020,112412,107295,103447,88921,86629,84107
J7,81SRSMBMarch2020,20380,19706,18038,15865,13325,13325
J8,94SRSMBMarch2020,91295,88506,87653,82578,77578,74169
J9,1PASWBMarch2020,111889,109298,107481,102584,67220,63423
K1,12PADBMarch2020,109551,107032,106661,105788,58265,50228
K10,72SSSMRNovember2020,137609,134213,129967,110042,104658,100387
K11,58SRSWBNovember2020,83514,80887,75233,58500,57743,53931
K12,9SRSWBNovember2020,161975,157290,150412,109206,107202,99284
K2,87PADBMarch2020,106919,103948,103292,100893,62324,58690
K3,XXSSSWBNovember2020,44446,42809,38881,31079,30413,27990
K4,71SSSWBNovember2020,3925,3774,3072,2579,2307,2307
K5,10SSDBNovember2020,116276,112308,111160,102481,93889,80121
K6,41SSDBNovember2020,86581,82511,81885,74784,74359,53480
K7,8SSSMBNovember2020,118297,114931,112844,102428,97200,93056
K8,40SSSMBNovember2020,30715,28805,27772,24705,24272,23626
K9,48SSSMRNovember2020,703,654,449,403,352,352
L1,91SRSWBNovember2020,113446,109523,104357,85035,82191,79475
L10,8SSSMBNovember2021,7368,7088,6534,5623,5451,4369
L11,18SSSMBNovember2021,192509,186849,183288,163798,163645,119582
L12,33SSSMBNovember2021,69502,67975,64846,55206,54651,50256
L2,36SRSMBNovember2020,32987,31582,29563,23899,23213,20609
L3,45SRSMBNovember2020,5978,5700,4887,4129,4095,3620
L4,15PPSMBNovember2020,192539,186452,184611,174455,157123,146998
L5,7PPSMRNovember2020,191578,187767,183978,170603,89535,77234
L6,71SSSWBNovember2021,9919,9427,9153,7821,7721,4729
L7,94SSSWBNovember2021,67218,65000,63031,55916,55480,47040
L8,38SSDBNovember2021,5324,5096,4672,4218,3901,3821
L9,53SSDBNovember2021,19935,19409,19037,18107,16866,15403
M1,39SSSMBNovember2021,9776,9344,8384,6640,6280,5962
M10,86SRSMBNovember2021,51314,49441,47463,40256,40121,31897
M11,26PPSMBNovember2021,167792,163734,163578,162289,79474,79461
M12,97PPSMBNovember2021,191064,186637,186367,185470,61272,61147
M2,44SSSMBNovember2021,3576,3426,3181,2706,2471,2112
M3,99SSSMBNovember2021,685,627,446,389,295,295
M4,15SSSMRNovember2021,11129,10789,10461,9959,8480,7682
M5,16SSSMRNovember2021,1960,1850,1509,1349,1109,1109
M6,17SSSMRNovember2021,892,818,617,455,387,387
M7,18SSSMRNovember2021,115675,111439,109293,101622,100456,91664
M8,19SSSMRNovember2021,45959,44082,43179,39698,39153,34913
M9,56SRSWBNovember2021,956,887,741,560,491,444
N1,7PPSMBNovember2021,112927,110609,107744,99710,48404,46557
N10,52PPSMRNovember2021,52841,51782,51481,51082,16378,16177
N12,blank,373,307,235,219,166,166
N2,11PPSMBNovember2021,71601,69769,69401,67703,20100,17918
N3,24PPSMBNovember2021,93666,90366,89313,83877,47437,40863
N4,25PPSMBNovember2021,128219,125795,125475,125030,43474,43474
N5,50PPSMBNovember2021,102072,99689,98200,93075,47928,39660
N6,3PPSMRNovember2021,72170,68593,67947,65799,33414,30210
N7,4PPSMRNovember2021,112321,110109,109738,108628,32685,30488
N8,28PPSMRNovember2021,31649,30844,30638,30459,13417,12531
N9,47PPSMRNovember2021,138930,136402,135614,133313,56957,53452